expcode,subject,session,condition,word,onset,alive,instrument,vehicle,tool,animal,bird,fruit,multinomial
MRH026,419,4,vis,brush,377.439,0,0,0,1,0,0,0,3
MRH026,419,4,vis,bus,354.926,0,0,1,0,0,0,0,2
MRH026,419,4,vis,car,444.98,0,0,1,0,0,0,0,2
MRH026,419,4,vis,cat,56.743,1,0,0,0,1,0,0,4
MRH026,419,4,vis,chain,318.316,0,0,0,1,0,0,0,3
MRH026,419,4,vis,cherry,402.779,1,0,0,0,0,0,1,6
MRH026,419,4,vis,chicken,388.704,1,0,0,0,0,1,0,5
MRH026,419,4,vis,cow,155.166,1,0,0,0,1,0,0,4
MRH026,419,4,vis,dog,129.859,1,0,0,0,1,0,0,4
MRH026,419,4,vis,drum,439.355,0,1,0,0,0,0,0,1
MRH026,419,4,vis,duck,363.362,1,0,0,0,0,1,0,5
MRH026,419,4,vis,eagle,231.093,1,0,0,0,0,1,0,5
MRH026,419,4,vis,elephant,245.154,1,0,0,0,1,0,0,4
MRH026,419,4,vis,flute,96.112,0,1,0,0,0,0,0,1
MRH026,419,4,vis,frenchhorn,312.677,0,1,0,0,0,0,0,1
MRH026,419,4,vis,grapes,414.03,1,0,0,0,0,0,1,6
MRH026,419,4,vis,guitar,270.477,0,1,0,0,0,0,0,1
MRH026,419,4,vis,hammer,169.227,0,0,0,1,0,0,0,3
MRH026,419,4,vis,harp,87.676,0,1,0,0,0,0,0,1
MRH026,419,4,vis,helicopter,11.749,0,0,1,0,0,0,0,2
MRH026,419,4,vis,horse,115.797,1,0,0,0,1,0,0,4
MRH026,419,4,vis,ladder,84.864,0,0,0,1,0,0,0,3
MRH026,419,4,vis,lemon,416.857,1,0,0,0,0,0,1,6
MRH026,419,4,vis,lion,352.112,1,0,0,0,1,0,0,4
MRH026,419,4,vis,monkey,340.847,1,0,0,0,1,0,0,4
MRH026,419,4,vis,motorcycle,369.003,0,0,1,0,0,0,0,2
MRH026,419,4,vis,ostrich,278.916,1,0,0,0,0,1,0,5
MRH026,419,4,vis,owl,22.998,1,0,0,0,0,1,0,5
MRH026,419,4,vis,peacock,0.501,1,0,0,0,0,1,0,5
MRH026,419,4,vis,penguin,211.409,1,0,0,0,0,1,0,5
MRH026,419,4,vis,piano,290.181,0,1,0,0,0,0,0,1
MRH026,419,4,vis,pliers,152.354,0,0,0,1,0,0,0,3
MRH026,419,4,vis,pumpkin,326.755,1,0,0,0,0,0,1,6
MRH026,419,4,vis,rooster,93.3,1,0,0,0,0,1,0,5
MRH026,419,4,vis,scissors,228.281,0,0,0,1,0,0,0,3
MRH026,419,4,vis,screwdriver,315.49,0,0,0,1,0,0,0,3
MRH026,419,4,vis,screw,28.622,0,0,0,1,0,0,0,3
MRH026,419,4,vis,sheep,428.107,1,0,0,0,1,0,0,4
MRH026,419,4,vis,sled,42.682,0,0,1,0,0,0,0,2
MRH026,419,4,vis,squirrel,380.252,1,0,0,0,1,0,0,4
MRH026,419,4,vis,strawberry,329.582,1,0,0,0,0,0,1,6
MRH026,419,4,vis,swan,104.549,1,0,0,0,0,1,0,5
MRH026,419,4,vis,tomato,411.217,1,0,0,0,0,0,1,6
MRH026,419,4,vis,train,267.651,0,0,1,0,0,0,0,2
MRH026,419,4,vis,truck,405.593,0,0,1,0,0,0,0,2
MRH026,419,4,vis,trumpet,399.953,0,1,0,0,0,0,0,1
MRH026,419,4,vis,violin,138.294,0,1,0,0,0,0,0,1
MRH026,419,4,vis,watermelon,383.078,1,0,0,0,0,0,1,6
MRH026,419,5,vis,accordion,321.181,0,1,0,0,0,0,0,1
MRH026,419,5,vis,aeroplane,56.776,0,0,1,0,0,0,0,2
MRH026,419,5,vis,apple,343.692,1,0,0,0,0,0,1,6
MRH026,419,5,vis,axe,273.358,0,0,0,1,0,0,0,3
MRH026,419,5,vis,banana,295.855,1,0,0,0,0,0,1,6
MRH026,419,5,vis,bicycle,135.531,0,0,1,0,0,0,0,2
MRH026,419,5,vis,brush,369.036,0,0,0,1,0,0,0,3
MRH026,419,5,vis,bus,93.333,0,0,1,0,0,0,0,2
MRH026,419,5,vis,car,51.152,0,0,1,0,0,0,0,2
MRH026,419,5,vis,cat,366.222,1,0,0,0,1,0,0,4
MRH026,419,5,vis,chain,363.395,0,0,0,1,0,0,0,3
MRH026,419,5,vis,cherry,146.795,1,0,0,0,0,0,1,6
MRH026,419,5,vis,chicken,0.501,1,0,0,0,0,1,0,5
MRH026,419,5,vis,cow,98.958,1,0,0,0,1,0,0,4
MRH026,419,5,vis,dog,70.836,1,0,0,0,1,0,0,4
MRH026,419,5,vis,drum,160.857,0,1,0,0,0,0,0,1
MRH026,419,5,vis,duck,149.609,1,0,0,0,0,1,0,5
MRH026,419,5,vis,eagle,428.106,1,0,0,0,0,1,0,5
MRH026,419,5,vis,elephant,211.491,1,0,0,0,1,0,0,4
MRH026,419,5,vis,flute,326.804,0,1,0,0,0,0,0,1
MRH026,419,5,vis,frenchhorn,304.307,0,1,0,0,0,0,0,1
MRH026,419,5,vis,grapes,332.428,1,0,0,0,0,0,1,6
MRH026,419,5,vis,guitar,267.734,0,1,0,0,0,0,0,1
MRH026,419,5,vis,hammer,129.905,0,0,0,1,0,0,0,3
MRH026,419,5,vis,harp,385.925,0,1,0,0,0,0,0,1
MRH026,419,5,vis,helicopter,225.552,0,0,1,0,0,0,0,2
MRH026,419,5,vis,horse,307.12,1,0,0,0,1,0,0,4
MRH026,419,5,vis,ladder,349.333,0,0,0,1,0,0,0,3
MRH026,419,5,vis,lemon,180.542,1,0,0,0,0,0,1,6
MRH026,419,5,vis,lion,82.085,1,0,0,0,1,0,0,4
MRH026,419,5,vis,monkey,256.485,1,0,0,0,1,0,0,4
MRH026,419,5,vis,motorcycle,45.528,0,0,1,0,0,0,0,2
MRH026,419,5,vis,ostrich,110.206,1,0,0,0,0,1,0,5
MRH026,419,5,vis,owl,293.042,1,0,0,0,0,1,0,5
MRH026,419,5,vis,peacock,352.146,1,0,0,0,0,1,0,5
MRH026,419,5,vis,penguin,444.996,1,0,0,0,0,1,0,5
MRH026,419,5,vis,piano,346.506,0,1,0,0,0,0,0,1
MRH026,419,5,vis,pliers,298.681,0,0,0,1,0,0,0,3
MRH026,419,5,vis,pumpkin,242.425,1,0,0,0,0,0,1,6
MRH026,419,5,vis,rooster,14.561,1,0,0,0,0,1,0,5
MRH026,419,5,vis,scissors,205.865,0,0,0,1,0,0,0,3
MRH026,419,5,vis,screwdriver,31.449,0,0,0,1,0,0,0,3
MRH026,419,5,vis,screw,281.794,0,0,0,1,0,0,0,3
MRH026,419,5,vis,sheep,42.714,1,0,0,0,1,0,0,4
MRH026,419,5,vis,sled,312.744,0,0,1,0,0,0,0,2
MRH026,419,5,vis,squirrel,39.887,1,0,0,0,1,0,0,4
MRH026,419,5,vis,strawberry,172.105,1,0,0,0,0,0,1,6
MRH026,419,5,vis,swan,118.642,1,0,0,0,0,1,0,5
MRH026,419,5,vis,tomato,430.919,1,0,0,0,0,0,1,6
MRH026,419,5,vis,train,433.746,0,0,1,0,0,0,0,2
MRH026,419,5,vis,truck,143.968,0,0,1,0,0,0,0,2
MRH026,419,5,vis,trumpet,194.602,0,1,0,0,0,0,0,1
MRH026,419,5,vis,violin,399.985,0,1,0,0,0,0,0,1
MRH026,419,5,vis,watermelon,127.08,1,0,0,0,0,0,1,6
MRH026,420,1,vis,accordion,208.68,0,1,0,0,0,0,0,1
MRH026,420,1,vis,aeroplane,28.639,0,0,1,0,0,0,0,2
MRH026,420,1,vis,apple,23.013,1,0,0,0,0,0,1,6
MRH026,420,1,vis,axe,115.814,0,0,0,1,0,0,0,3
MRH026,420,1,vis,banana,242.441,1,0,0,0,0,0,1,6
MRH026,420,1,vis,bicycle,422.499,0,0,1,0,0,0,0,2
MRH026,420,1,vis,brush,439.387,0,0,0,1,0,0,0,3
MRH026,420,1,vis,bus,380.284,0,0,1,0,0,0,0,2
MRH026,420,1,vis,car,129.906,0,0,1,0,0,0,0,2
MRH026,420,1,vis,cat,445.013,1,0,0,0,1,0,0,4
MRH026,420,1,vis,chain,8.937,0,0,0,1,0,0,0,3
MRH026,420,1,vis,cherry,270.611,1,0,0,0,0,0,1,6
MRH026,420,1,vis,chicken,191.79,1,0,0,0,0,1,0,5
MRH026,420,1,vis,cow,352.163,1,0,0,0,1,0,0,4
MRH026,420,1,vis,dog,239.628,1,0,0,0,1,0,0,4
MRH026,420,1,vis,drum,56.76,0,1,0,0,0,0,0,1
MRH026,420,1,vis,duck,73.632,1,0,0,0,0,1,0,5
MRH026,420,1,vis,eagle,166.481,1,0,0,0,0,1,0,5
MRH026,420,1,vis,elephant,366.224,1,0,0,0,1,0,0,4
MRH026,420,1,vis,flute,391.533,0,1,0,0,0,0,0,1
MRH026,420,1,vis,frenchhorn,284.673,0,1,0,0,0,0,0,1
MRH026,420,1,vis,grapes,68.008,1,0,0,0,0,0,1,6
MRH026,420,1,vis,guitar,127.079,0,1,0,0,0,0,0,1
MRH026,420,1,vis,hammer,326.854,0,0,0,1,0,0,0,3
MRH026,420,1,vis,harp,248.066,0,1,0,0,0,0,0,1
MRH026,420,1,vis,helicopter,408.439,0,0,1,0,0,0,0,2
MRH026,420,1,vis,horse,98.941,1,0,0,0,1,0,0,4
MRH026,420,1,vis,ladder,39.887,0,0,0,1,0,0,0,3
MRH026,420,1,vis,lemon,262.159,1,0,0,0,0,0,1,6
MRH026,420,1,vis,lion,312.794,1,0,0,0,1,0,0,4
MRH026,420,1,vis,monkey,146.78,1,0,0,0,1,0,0,4
MRH026,420,1,vis,motorcycle,107.377,0,0,1,0,0,0,0,2
MRH026,420,1,vis,ostrich,141.156,1,0,0,0,0,1,0,5
MRH026,420,1,vis,owl,0.501,1,0,0,0,0,1,0,5
MRH026,420,1,vis,peacock,236.802,1,0,0,0,0,1,0,5
MRH026,420,1,vis,penguin,222.74,1,0,0,0,0,1,0,5
MRH026,420,1,vis,piano,90.505,0,1,0,0,0,0,0,1
MRH026,420,1,vis,pliers,349.351,0,0,0,1,0,0,0,3
MRH026,420,1,vis,pumpkin,405.625,1,0,0,0,0,0,1,6
MRH026,420,1,vis,rooster,267.784,1,0,0,0,0,1,0,5
MRH026,420,1,vis,scissors,250.893,0,0,0,1,0,0,0,3
MRH026,420,1,vis,screwdriver,158.029,0,0,0,1,0,0,0,3
MRH026,420,1,vis,screw,402.798,0,0,0,1,0,0,0,3
MRH026,420,1,vis,sheep,338.103,1,0,0,0,1,0,0,4
MRH026,420,1,vis,sled,253.707,0,0,1,0,0,0,0,2
MRH026,420,1,vis,squirrel,197.415,1,0,0,0,1,0,0,4
MRH026,420,1,vis,strawberry,34.263,1,0,0,0,0,0,1,6
MRH026,420,1,vis,swan,53.947,1,0,0,0,0,1,0,5
MRH026,420,1,vis,tomato,186.166,1,0,0,0,0,0,1,6
MRH026,420,1,vis,train,79.256,0,0,1,0,0,0,0,2
MRH026,420,1,vis,truck,65.196,0,0,1,0,0,0,0,2
MRH026,420,1,vis,trumpet,118.641,0,1,0,0,0,0,0,1
MRH026,420,1,vis,violin,394.36,0,1,0,0,0,0,0,1
MRH026,420,1,vis,watermelon,172.106,1,0,0,0,0,0,1,6
MRH026,420,2,vis,accordion,20.186,0,1,0,0,0,0,0,1
MRH026,420,2,vis,aeroplane,0.501,0,0,1,0,0,0,0,2
MRH026,420,2,vis,apple,399.887,1,0,0,0,0,0,1,6
MRH026,420,2,vis,axe,428.007,0,0,0,1,0,0,0,3
MRH026,420,2,vis,banana,433.631,1,0,0,0,0,0,1,6
MRH026,420,2,vis,bicycle,278.931,0,0,1,0,0,0,0,2
MRH026,420,2,vis,brush,146.747,0,0,0,1,0,0,0,3
MRH026,420,2,vis,bus,84.864,0,0,1,0,0,0,0,2
MRH026,420,2,vis,car,28.623,0,0,1,0,0,0,0,2
MRH026,420,2,vis,cat,180.492,1,0,0,0,1,0,0,4
MRH026,420,2,vis,chain,383.014,0,0,0,1,0,0,0,3
MRH026,420,2,vis,cherry,208.613,1,0,0,0,0,0,1,6
MRH026,420,2,vis,chicken,37.059,1,0,0,0,0,1,0,5
MRH026,420,2,vis,cow,53.931,1,0,0,0,1,0,0,4
MRH026,420,2,vis,dog,304.241,1,0,0,0,1,0,0,4
MRH026,420,2,vis,drum,253.607,0,1,0,0,0,0,0,1
MRH026,420,2,vis,duck,239.546,1,0,0,0,0,1,0,5
MRH026,420,2,vis,eagle,135.499,1,0,0,0,0,1,0,5
MRH026,420,2,vis,elephant,155.183,1,0,0,0,1,0,0,4
MRH026,420,2,vis,flute,276.104,0,1,0,0,0,0,0,1
MRH026,420,2,vis,frenchhorn,368.936,0,1,0,0,0,0,0,1
MRH026,420,2,vis,grapes,127.062,1,0,0,0,0,0,1,6
MRH026,420,2,vis,guitar,186.117,0,1,0,0,0,0,0,1
MRH026,420,2,vis,hammer,312.678,0,0,0,1,0,0,0,3
MRH026,420,2,vis,harp,149.559,0,1,0,0,0,0,0,1
MRH026,420,2,vis,helicopter,408.322,0,0,1,0,0,0,0,2
MRH026,420,2,vis,horse,343.628,1,0,0,0,1,0,0,4
MRH026,420,2,vis,ladder,411.135,0,0,0,1,0,0,0,3
MRH026,420,2,vis,lemon,197.365,1,0,0,0,0,0,1,6
MRH026,420,2,vis,lion,172.056,1,0,0,0,1,0,0,4
MRH026,420,2,vis,monkey,214.238,1,0,0,0,1,0,0,4
MRH026,420,2,vis,motorcycle,82.052,0,0,1,0,0,0,0,2
MRH026,420,2,vis,ostrich,98.941,1,0,0,0,0,1,0,5
MRH026,420,2,vis,owl,160.822,1,0,0,0,0,1,0,5
MRH026,420,2,vis,peacock,447.692,1,0,0,0,0,1,0,5
MRH026,420,2,vis,penguin,211.425,1,0,0,0,0,1,0,5
MRH026,420,2,vis,piano,76.428,0,1,0,0,0,0,0,1
MRH026,420,2,vis,pliers,315.505,0,0,0,1,0,0,0,3
MRH026,420,2,vis,pumpkin,377.388,1,0,0,0,0,0,1,6
MRH026,420,2,vis,rooster,73.616,1,0,0,0,0,1,0,5
MRH026,420,2,vis,scissors,90.488,0,0,0,1,0,0,0,3
MRH026,420,2,vis,screwdriver,374.561,0,0,0,1,0,0,0,3
MRH026,420,2,vis,screw,228.298,0,0,0,1,0,0,0,3
MRH026,420,2,vis,sheep,194.553,1,0,0,0,1,0,0,4
MRH026,420,2,vis,sled,157.997,0,0,1,0,0,0,0,2
MRH026,420,2,vis,squirrel,93.301,1,0,0,0,1,0,0,4
MRH026,420,2,vis,strawberry,48.307,1,0,0,0,0,0,1,6
MRH026,420,2,vis,swan,380.201,1,0,0,0,0,1,0,5
MRH026,420,2,vis,tomato,169.244,1,0,0,0,0,0,1,6
MRH026,420,2,vis,train,143.935,0,0,1,0,0,0,0,2
MRH026,420,2,vis,truck,264.855,0,0,1,0,0,0,0,2
MRH026,420,2,vis,trumpet,113.002,0,1,0,0,0,0,0,1
MRH026,420,2,vis,violin,442.068,0,1,0,0,0,0,0,1
MRH026,420,2,vis,watermelon,307.054,1,0,0,0,0,0,1,6
MRH026,420,4,vis,accordion,340.865,0,1,0,0,0,0,0,1
MRH026,420,4,vis,aeroplane,0.501,0,0,1,0,0,0,0,2
MRH026,420,4,vis,apple,442.101,1,0,0,0,0,0,1,6
MRH026,420,4,vis,axe,59.605,0,0,0,1,0,0,0,3
MRH026,420,4,vis,banana,25.842,1,0,0,0,0,0,1,6
MRH026,420,4,vis,bicycle,90.555,0,0,1,0,0,0,0,2
MRH026,420,4,vis,brush,256.486,0,0,0,1,0,0,0,3
MRH026,420,4,vis,bus,93.367,0,0,1,0,0,0,0,2
MRH026,420,4,vis,car,323.993,0,0,1,0,0,0,0,2
MRH026,420,4,vis,cat,132.736,1,0,0,0,1,0,0,4
MRH026,420,4,vis,chain,56.793,0,0,0,1,0,0,0,3
MRH026,420,4,vis,cherry,34.28,1,0,0,0,0,0,1,6
MRH026,420,4,vis,chicken,416.792,1,0,0,0,0,1,0,5
MRH026,420,4,vis,cow,42.733,1,0,0,0,1,0,0,4
MRH026,420,4,vis,dog,3.313,1,0,0,0,1,0,0,4
MRH026,420,4,vis,drum,307.12,0,1,0,0,0,0,0,1
MRH026,420,4,vis,duck,208.68,1,0,0,0,0,1,0,5
MRH026,420,4,vis,eagle,115.864,1,0,0,0,0,1,0,5
MRH026,420,4,vis,elephant,402.732,1,0,0,0,1,0,0,4
MRH026,420,4,vis,flute,98.991,0,1,0,0,0,0,0,1
MRH026,420,4,vis,frenchhorn,87.743,0,1,0,0,0,0,0,1
MRH026,420,4,vis,grapes,11.75,1,0,0,0,0,0,1,6
MRH026,420,4,vis,guitar,422.416,0,1,0,0,0,0,0,1
MRH026,420,4,vis,hammer,200.227,0,0,0,1,0,0,0,3
MRH026,420,4,vis,harp,248.049,0,1,0,0,0,0,0,1
MRH026,420,4,vis,helicopter,23.015,0,0,1,0,0,0,0,2
MRH026,420,4,vis,horse,79.307,1,0,0,0,1,0,0,4
MRH026,420,4,vis,ladder,214.304,0,0,0,1,0,0,0,3
MRH026,420,4,vis,lemon,70.868,1,0,0,0,0,0,1,6
MRH026,420,4,vis,lion,318.368,1,0,0,0,1,0,0,4
MRH026,420,4,vis,monkey,20.201,1,0,0,0,1,0,0,4
MRH026,420,4,vis,motorcycle,363.362,0,0,1,0,0,0,0,2
MRH026,420,4,vis,ostrich,428.04,1,0,0,0,0,1,0,5
MRH026,420,4,vis,owl,264.939,1,0,0,0,0,1,0,5
MRH026,420,4,vis,peacock,385.859,1,0,0,0,0,1,0,5
MRH026,420,4,vis,penguin,239.613,1,0,0,0,0,1,0,5
MRH026,420,4,vis,piano,236.801,0,1,0,0,0,0,0,1
MRH026,420,4,vis,pliers,447.725,0,0,0,1,0,0,0,3
MRH026,420,4,vis,pumpkin,118.676,1,0,0,0,0,0,1,6
MRH026,420,4,vis,rooster,450.537,1,0,0,0,0,1,0,5
MRH026,420,4,vis,scissors,298.684,0,0,0,1,0,0,0,3
MRH026,420,4,vis,screwdriver,127.112,0,0,0,1,0,0,0,3
MRH026,420,4,vis,screw,160.858,0,0,0,1,0,0,0,3
MRH026,420,4,vis,sheep,332.429,1,0,0,0,1,0,0,4
MRH026,420,4,vis,sled,138.361,0,0,1,0,0,0,0,2
MRH026,420,4,vis,squirrel,68.042,1,0,0,0,1,0,0,4
MRH026,420,4,vis,strawberry,17.374,1,0,0,0,0,0,1,6
MRH026,420,4,vis,swan,146.797,1,0,0,0,0,1,0,5
MRH026,420,4,vis,tomato,276.187,1,0,0,0,0,0,1,6
MRH026,420,4,vis,train,309.932,0,0,1,0,0,0,0,2
MRH026,420,4,vis,truck,219.928,0,0,1,0,0,0,0,2
MRH026,420,4,vis,trumpet,188.979,0,1,0,0,0,0,0,1
MRH026,420,4,vis,violin,352.114,0,1,0,0,0,0,0,1
MRH026,420,4,vis,watermelon,37.107,1,0,0,0,0,0,1,6
MRH026,420,5,vis,accordion,363.345,0,1,0,0,0,0,0,1
MRH026,420,5,vis,aeroplane,186.149,0,0,1,0,0,0,0,2
MRH026,420,5,vis,apple,304.291,1,0,0,0,0,0,1,6
MRH026,420,5,vis,axe,233.955,0,0,0,1,0,0,0,3
MRH026,420,5,vis,banana,163.636,1,0,0,0,0,0,1,6
MRH026,420,5,vis,bicycle,433.681,0,0,1,0,0,0,0,2
MRH026,420,5,vis,brush,273.358,0,0,0,1,0,0,0,3
MRH026,420,5,vis,bus,73.632,0,0,1,0,0,0,0,2
MRH026,420,5,vis,car,0.501,0,0,1,0,0,0,0,2
MRH026,420,5,vis,cat,343.66,1,0,0,0,1,0,0,4
MRH026,420,5,vis,chain,278.982,0,0,0,1,0,0,0,3
MRH026,420,5,vis,cherry,28.638,1,0,0,0,0,0,1,6
MRH026,420,5,vis,chicken,17.39,1,0,0,0,0,1,0,5
MRH026,420,5,vis,cow,98.958,1,0,0,0,1,0,0,4
MRH026,420,5,vis,dog,76.444,1,0,0,0,1,0,0,4
MRH026,420,5,vis,drum,174.884,0,1,0,0,0,0,0,1
MRH026,420,5,vis,duck,68.008,1,0,0,0,0,1,0,5
MRH026,420,5,vis,eagle,31.451,1,0,0,0,0,1,0,5
MRH026,420,5,vis,elephant,329.6,1,0,0,0,1,0,0,4
MRH026,420,5,vis,flute,25.826,0,1,0,0,0,0,0,1
MRH026,420,5,vis,frenchhorn,267.718,0,1,0,0,0,0,0,1
MRH026,420,5,vis,grapes,48.323,1,0,0,0,0,0,1,6
MRH026,420,5,vis,guitar,374.594,0,1,0,0,0,0,0,1
MRH026,420,5,vis,hammer,450.554,0,0,0,1,0,0,0,3
MRH026,420,5,vis,harp,377.42,0,1,0,0,0,0,0,1
MRH026,420,5,vis,helicopter,135.515,0,0,1,0,0,0,0,2
MRH026,420,5,vis,horse,23.014,1,0,0,0,1,0,0,4
MRH026,420,5,vis,ladder,383.046,0,0,0,1,0,0,0,3
MRH026,420,5,vis,lemon,177.697,1,0,0,0,0,0,1,6
MRH026,420,5,vis,lion,391.498,1,0,0,0,1,0,0,4
MRH026,420,5,vis,monkey,200.21,1,0,0,0,1,0,0,4
MRH026,420,5,vis,motorcycle,419.62,0,0,1,0,0,0,0,2
MRH026,420,5,vis,ostrich,256.453,1,0,0,0,0,1,0,5
MRH026,420,5,vis,owl,242.391,1,0,0,0,0,1,0,5
MRH026,420,5,vis,peacock,217.083,1,0,0,0,0,1,0,5
MRH026,420,5,vis,penguin,8.954,1,0,0,0,0,1,0,5
MRH026,420,5,vis,piano,270.544,0,1,0,0,0,0,0,1
MRH026,420,5,vis,pliers,90.505,0,0,0,1,0,0,0,3
MRH026,420,5,vis,pumpkin,295.855,1,0,0,0,0,0,1,6
MRH026,420,5,vis,rooster,70.82,1,0,0,0,0,1,0,5
MRH026,420,5,vis,scissors,436.493,0,0,0,1,0,0,0,3
MRH026,420,5,vis,screwdriver,121.456,0,0,0,1,0,0,0,3
MRH026,420,5,vis,screw,93.332,0,0,0,1,0,0,0,3
MRH026,420,5,vis,sheep,402.748,1,0,0,0,1,0,0,4
MRH026,420,5,vis,sled,340.848,0,0,1,0,0,0,0,2
MRH026,420,5,vis,squirrel,45.511,1,0,0,0,1,0,0,4
MRH026,420,5,vis,strawberry,346.473,1,0,0,0,0,0,1,6
MRH026,420,5,vis,swan,315.539,1,0,0,0,0,1,0,5
MRH026,420,5,vis,tomato,3.328,1,0,0,0,0,0,1,6
MRH026,420,5,vis,train,194.587,0,0,1,0,0,0,0,2
MRH026,420,5,vis,truck,394.312,0,0,1,0,0,0,0,2
MRH026,420,5,vis,trumpet,62.384,0,1,0,0,0,0,0,1
MRH026,420,5,vis,violin,107.394,0,1,0,0,0,0,0,1
MRH026,420,5,vis,watermelon,222.707,1,0,0,0,0,0,1,6
MRH026,421,1,vis,accordion,90.536,0,1,0,0,0,0,0,1
MRH026,421,1,vis,aeroplane,248.014,0,0,1,0,0,0,0,2
MRH026,421,1,vis,apple,68.023,1,0,0,0,0,0,1,6
MRH026,421,1,vis,axe,17.388,0,0,0,1,0,0,0,3
MRH026,421,1,vis,banana,371.813,1,0,0,0,0,0,1,6
MRH026,421,1,vis,bicycle,194.584,0,0,1,0,0,0,0,2
MRH026,421,1,vis,brush,388.685,0,0,0,1,0,0,0,3
MRH026,421,1,vis,bus,301.509,0,0,1,0,0,0,0,2
MRH026,421,1,vis,car,231.141,0,0,1,0,0,0,0,2
MRH026,421,1,vis,cat,428.072,1,0,0,0,1,0,0,4
MRH026,421,1,vis,chain,250.841,0,0,0,1,0,0,0,3
MRH026,421,1,vis,cherry,281.791,1,0,0,0,0,0,1,6
MRH026,421,1,vis,chicken,267.715,1,0,0,0,0,1,0,5
MRH026,421,1,vis,cow,217.081,1,0,0,0,1,0,0,4
MRH026,421,1,vis,dog,113.033,1,0,0,0,1,0,0,4
MRH026,421,1,vis,drum,110.221,0,1,0,0,0,0,0,1
MRH026,421,1,vis,duck,141.154,1,0,0,0,0,1,0,5
MRH026,421,1,vis,eagle,399.949,1,0,0,0,0,1,0,5
MRH026,421,1,vis,elephant,98.972,1,0,0,0,1,0,0,4
MRH026,421,1,vis,flute,290.243,0,1,0,0,0,0,0,1
MRH026,421,1,vis,frenchhorn,318.383,0,1,0,0,0,0,0,1
MRH026,421,1,vis,grapes,298.682,1,0,0,0,0,0,1,6
MRH026,421,1,vis,guitar,177.711,0,1,0,0,0,0,0,1
MRH026,421,1,vis,hammer,56.758,0,0,0,1,0,0,0,3
MRH026,421,1,vis,harp,278.964,0,1,0,0,0,0,0,1
MRH026,421,1,vis,helicopter,233.953,0,0,1,0,0,0,0,2
MRH026,421,1,vis,horse,414.011,1,0,0,0,1,0,0,4
MRH026,421,1,vis,ladder,172.087,0,0,0,1,0,0,0,3
MRH026,421,1,vis,lemon,357.752,1,0,0,0,0,0,1,6
MRH026,421,1,vis,lion,59.585,1,0,0,0,1,0,0,4
MRH026,421,1,vis,monkey,104.597,1,0,0,0,1,0,0,4
MRH026,421,1,vis,motorcycle,208.644,0,0,1,0,0,0,0,2
MRH026,421,1,vis,ostrich,115.845,1,0,0,0,0,1,0,5
MRH026,421,1,vis,owl,127.094,1,0,0,0,0,1,0,5
MRH026,421,1,vis,peacock,377.437,1,0,0,0,0,1,0,5
MRH026,421,1,vis,penguin,332.443,1,0,0,0,0,1,0,5
MRH026,421,1,vis,piano,82.1,0,1,0,0,0,0,0,1
MRH026,421,1,vis,pliers,0.514,0,0,0,1,0,0,0,3
MRH026,421,1,vis,pumpkin,338.068,1,0,0,0,0,0,1,6
MRH026,421,1,vis,rooster,442.132,1,0,0,0,0,1,0,5
MRH026,421,1,vis,scissors,11.764,0,0,0,1,0,0,0,3
MRH026,421,1,vis,screwdriver,8.952,0,0,0,1,0,0,0,3
MRH026,421,1,vis,screw,397.122,0,0,0,1,0,0,0,3
MRH026,421,1,vis,sheep,228.329,1,0,0,0,1,0,0,4
MRH026,421,1,vis,sled,118.658,0,0,1,0,0,0,0,2
MRH026,421,1,vis,squirrel,183.336,1,0,0,0,1,0,0,4
MRH026,421,1,vis,strawberry,34.261,1,0,0,0,0,0,1,6
MRH026,421,1,vis,swan,205.832,1,0,0,0,0,1,0,5
MRH026,421,1,vis,tomato,264.903,1,0,0,0,0,0,1,6
MRH026,421,1,vis,train,293.057,0,0,1,0,0,0,0,2
MRH026,421,1,vis,truck,270.527,0,0,1,0,0,0,0,2
MRH026,421,1,vis,trumpet,169.275,0,1,0,0,0,0,0,1
MRH026,421,1,vis,violin,14.576,0,1,0,0,0,0,0,1
MRH026,421,1,vis,watermelon,93.348,1,0,0,0,0,0,1,6
MRH026,421,2,vis,accordion,160.825,0,1,0,0,0,0,0,1
MRH026,421,2,vis,aeroplane,225.518,0,0,1,0,0,0,0,2
MRH026,421,2,vis,apple,416.776,1,0,0,0,0,0,1,6
MRH026,421,2,vis,axe,425.229,0,0,0,1,0,0,0,3
MRH026,421,2,vis,banana,405.525,1,0,0,0,0,0,1,6
MRH026,421,2,vis,bicycle,326.772,0,0,1,0,0,0,0,2
MRH026,421,2,vis,brush,309.899,0,0,0,1,0,0,0,3
MRH026,421,2,vis,bus,245.204,0,0,1,0,0,0,0,2
MRH026,421,2,vis,car,383.014,0,0,1,0,0,0,0,2
MRH026,421,2,vis,cat,59.572,1,0,0,0,1,0,0,4
MRH026,421,2,vis,chain,231.144,0,0,0,1,0,0,0,3
MRH026,421,2,vis,cherry,447.725,1,0,0,0,0,0,1,6
MRH026,421,2,vis,chicken,200.194,1,0,0,0,0,1,0,5
MRH026,421,2,vis,cow,239.58,1,0,0,0,1,0,0,4
MRH026,421,2,vis,dog,419.603,1,0,0,0,1,0,0,4
MRH026,421,2,vis,drum,203.006,0,1,0,0,0,0,0,1
MRH026,421,2,vis,duck,172.073,1,0,0,0,0,1,0,5
